"item_id","item_type","name","eqType","color","rare","root_id","description","functionDes","g_price","m_price","memberUse","script","script_battle","item_unique","item_TimeLimit","item_TimeLimitType","item_GenerateLimit","item_GenerateLimit_Time","item_GenerateLimit_Count","reqSexClass1","reqSexClass2","reqFaction","reqLv","consume","questItem","soulBound","dumpable","sellable","droppable","repair","godWeapon","steal","Identify","Identify2","strLv","eqQuality","eqQuality2","ATK_Base","HIT_Base","DEF_Base","HP_Base","SPD_Base","EVA_Base","SP_Base","POW_Base","ATK_Qual","HIT_Qual","DEF_Qual","HP_Qual","SPD_Qual","EVA_Qual","SP_Qual","POW_Qual","ATK_Strth","HIT_Strth","DEF_Strth","HP_Strth","SPD_Strth","EVA_Strth","SP_Strth","POW_Strth","useCount","overlap","usePlace","form","targetType","target","use_baseElement","coolType","coolTime","periodType","period","nTarget","restoreType","restore_HP","restore_mHP","restore_SP","restore_mSP","restore_VP","restore_DP","restore_WC","restore_favor","bagSlot","eq_baseElement","eq_maxEnduring","eq_maxUpgrade","eq_minGem","eq_maxGem","STA_d","STA_u","SPR_d","SPR_u","STR_d","STR_u","CON_d","CON_u","AGI_d","AGI_u","ATK_d","ATK_u","DEF_d","DEF_u","HIT_d","HIT_u","EVA_d","EVA_u","PWD_d","PWD_u","SPD_d","SPD_u","maxHP_d","maxHP_u","maxSP_d","maxSP_u","maxVP_d","maxVP_u","wind_d","wind_u","windopp_d","windopp_u","windign_d","windign_u","winddeb_d","winddeb_u","dust_d","dust_u","dustopp_d","dustopp_u","dustign_d","dustign_u","dustdeb_d","dustdeb_u","water_d","water_u","wateropp_d","wateropp_u","waterign_d","waterign_u","waterdeb_d","waterdeb_u","fire_d","fire_u","fireopp_d","fireopp_u","fireign_d","fireign_u","firedeb_d","firedeb_u","iconLight","weaponLight","icon1","icon2","icon3","item_AtkEffect","item_HurtEffect","item_SparkEffect","item_AtkSound","item_HurtSound","item_SparkSound","eq_Outlook1","eqo1_atk1_sound","eqo1_atk2_sound","eq_Outlook2","eqo2_atk1_sound","eqo2_atk2_sound","eq_Color","eq_colorPalette1","eq_colorPalette2","eq_colorPalette3","eq_colorPalette4","eq_colorPalette5","skill_id","probability","item_Donate","itemset_id","add_friendly"
"403422","1","霜陨【狐美人】","0","5","5","91003","忘川为生死界河，以善不善业为流水，水分三途，缓急不同。此爪凝三途之水，可证罪业，望之似缓，暗流甚疾。伤者不可骤脱，如坠地狱、饿鬼、畜生道。","右键点击装备。","500","0","0","","","0","0","0","0","0","0","2","0","0","160","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","160","200","160","200","160","200","160","200","160","200","600","730","0","0","600","730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","武器狐美人160鞭子.ent","武器狐美人160鞭子x.ent","狐美人160鞭子x.ent","0","0","0","0","0","0","狐美人160鞭子.ent","20160937.wav","1DC5C317.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000| 64150| 64221| 64161","1000","0","",""
"403423","1","牧云清歌【狐美人】","0","5","5","90003","忘川为生死界河，以善不善业为流水，水分三途，缓急不同。此爪凝三途之水，可证罪业，望之似缓，暗流甚疾。伤者不可骤脱，如坠地狱、饿鬼、畜生道。","右键点击装备。","20000","0","0","","","0","0","0","0","0","0","2","0","0","150","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","140","180","140","180","140","180","140","180","140","180","600","730","0","0","600","730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","牧云清歌.ent","牧云清歌s.ent","牧云清歌t.ent","0","0","0","0","0","0","狐美人牧云清歌.ent","20160937.wav","1DC5C317.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000| 64150| 64221| 64161","350","0","",""
"403424","1","霜陨【狐美人】","0","5","5","91003","忘川为生死界河，以善不善业为流水，水分三途，缓急不同。此爪凝三途之水，可证罪业，望之似缓，暗流甚疾。伤者不可骤脱，如坠地狱、饿鬼、畜生道。","右键点击装备。","20000","0","0","","","0","0","0","0","0","0","2","0","0","160","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","160","200","160","200","160","200","160","200","160","200","600","730","0","0","600","730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","武器狐美人160鞭子.ent","武器狐美人160鞭子x.ent","狐美人160鞭子x.ent","0","0","0","0","0","0","狐美人160鞭子.ent","20160937.wav","1DC5C317.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000| 64150| 64221| 64161","350","0","",""
"403425","1","暗夜【神天兵】","0","5","5","10120","通体乌黑,极细的枪尖无形中直抵咽喉,如暗夜中引魂之手","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","90","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","60","0","60","0","60","0","60","0","60","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0719.ent","itemW0719s.ent","itemW0719t.ent","0","0","0","0","0","0","暗夜.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","500","0","",""
"403426","1","暗夜【神天兵】","0","5","5","10121","通体乌黑,极细的枪尖无形中直抵咽喉,如暗夜中引魂之手","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","100","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","70","0","70","0","70","0","70","0","70","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0719.ent","itemW0719s.ent","itemW0719t.ent","0","0","0","0","0","0","暗夜.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403427","1","暗夜【神天兵】","0","5","5","10122","通体乌黑,极细的枪尖无形中直抵咽喉,如暗夜中引魂之手","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","110","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","0","0","80","0","80","0","80","0","80","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0719.ent","itemW0719s.ent","itemW0719t.ent","0","0","0","0","0","0","暗夜.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403428","1","梨花【神天兵】","0","5","5","10123","锋刃五裂似梨花绽放,粉红的枪缨银白的枪,尽显潇洒风流","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","90","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","60","0","60","0","60","0","60","0","60","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0721.ent","itemW0721s.ent","itemW0721t.ent","0","0","0","0","0","0","梨花.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403429","1","梨花【神天兵】","0","5","5","10124","锋刃五裂似梨花绽放,粉红的枪缨银白的枪,尽显潇洒风流","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","100","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","70","0","70","0","70","0","70","0","70","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0721.ent","itemW0721s.ent","itemW0721t.ent","0","0","0","0","0","0","梨花.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403430","1","梨花【神天兵】","0","5","5","10125","锋刃五裂似梨花绽放,粉红的枪缨银白的枪,尽显潇洒风流","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","110","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","80","0","80","0","80","0","80","0","80","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0721.ent","itemW0721s.ent","itemW0721t.ent","0","0","0","0","0","0","梨花.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403431","1","霹雳【神天兵】","0","5","5","10126","以万古溶岩之火锤炼，枪杆似古树盘结，枪尖似雷霆霹雳","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","90","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","60","0","60","0","60","0","60","0","60","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0723.ent","itemW0723s.ent","itemW0723t.ent","0","0","0","0","0","0","霹雳.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403432","1","霹雳【神天兵】","0","5","5","10127","以万古溶岩之火锤炼，枪杆似古树盘结，枪尖似雷霆霹雳","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","100","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","70","0","70","0","70","0","70","0","70","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0723.ent","itemW0723s.ent","itemW0723t.ent","0","0","0","0","0","0","霹雳.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403433","1","霹雳【神天兵】","0","5","5","10128","以万古溶岩之火锤炼，枪杆似古树盘结，枪尖似雷霆霹雳","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","110","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","80","0","80","0","80","0","80","0","80","400","500","0","0","450","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0723.ent","itemW0723s.ent","itemW0723t.ent","0","0","0","0","0","0","霹雳.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403434","1","刑天之逆【神天兵】","","5","5","10129","刑天应劫而出，劫分天兵火水土，此即为其应兵劫之武器。形长两丈，刃如月牙，锋似寒星，身雕百龙蟠纹，挥舞直欲搅碎银汉，号为枪中霸君。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","120","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","80","100","80","100","80","100","80","100","80","100","350","500","0","0","350","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0725.ent","itemW0725s.ent","itemW0725t.ent","0","0","0","0","0","0","刑天之逆.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403435","1","刑天之逆【神天兵】","0","5","5","10130","刑天应劫而出，劫分天兵火水土，此即为其应兵劫之武器。形长两丈，刃如月牙，锋似寒星，身雕百龙蟠纹，挥舞直欲搅碎银汉，号为枪中霸君。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","130","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","90","120","90","120","100","120","100","120","100","120","350","500","0","0","350","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0725.ent","itemW0725s.ent","itemW0725t.ent","0","0","0","0","0","0","刑天之逆.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
"403436","1","刑天之逆【神天兵】","0","5","5","10131","刑天应劫而出，劫分天兵火水土，此即为其应兵劫之武器。形长两丈，刃如月牙，锋似寒星，身雕百龙蟠纹，挥舞直欲搅碎银汉，号为枪中霸君。","右键点击装备。","14000","0","0","","","0","0","0","0","0","0","1","0","0","140","0","0","2","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","140","0","140","0","140","0","140","0","140","500","600","0","0","500","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0725.ent","itemW0725s.ent","itemW0725t.ent","0","0","0","0","0","0","刑天之逆.ent","20160938.wav","00085193.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 64140 | 64150 | 64160 | 64170 | 64180 | 64000 | 64100 | 60010 | 60020 | 60030 | 60040 | 60050 | 60060 | 60070 | 60080 | 60090 | 64120 | 60000","350","0","",""
